,zone_id,rcp45_2030s_pmean_sumrc_max,rcp45_2030s_pmean_sumrc_mean,rcp45_2030s_pmean_sumrc_median,rcp45_2030s_pmean_sumrc_min,rcp45_2030s_pmean_sumrc_range,rcp45_2030s_pmean_sumrc_std,rcp45_2050s_pmean_sumrc_max,rcp45_2050s_pmean_sumrc_mean,rcp45_2050s_pmean_sumrc_median,rcp45_2050s_pmean_sumrc_min,rcp45_2050s_pmean_sumrc_range,rcp45_2050s_pmean_sumrc_std,rcp85_2030s_tmin12c_max,rcp85_2030s_tmin12c_mean,rcp85_2030s_tmin12c_median,rcp85_2030s_tmin12c_min,rcp85_2030s_tmin12c_range,rcp85_2030s_tmin12c_std,rcp45_2030s_grwsnc_max,rcp45_2030s_grwsnc_mean,rcp45_2030s_grwsnc_median,rcp45_2030s_grwsnc_min,rcp45_2030s_grwsnc_range,rcp45_2030s_grwsnc_std,rcp85_2080s_pmean_wntrc_max,rcp85_2080s_pmean_wntrc_mean,rcp85_2080s_pmean_wntrc_median,rcp85_2080s_pmean_wntrc_min,rcp85_2080s_pmean_wntrc_range,rcp85_2080s_pmean_wntrc_std,rcp45_2080s_pmean_wntrc_max,rcp45_2080s_pmean_wntrc_mean,rcp45_2080s_pmean_wntrc_median,rcp45_2080s_pmean_wntrc_min,rcp45_2080s_pmean_wntrc_range,rcp45_2080s_pmean_wntrc_std,rcp45_2070s_tmax8c_max,rcp45_2070s_tmax8c_mean,rcp45_2070s_tmax8c_median,rcp45_2070s_tmax8c_min,rcp45_2070s_tmax8c_range,rcp45_2070s_tmax8c_std,rcp45_2050s_tmin12c_max,rcp45_2050s_tmin12c_mean,rcp45_2050s_tmin12c_median,rcp45_2050s_tmin12c_min,rcp45_2050s_tmin12c_range,rcp45_2050s_tmin12c_std,rcp85_2030s_tmax8c_max,rcp85_2030s_tmax8c_mean,rcp85_2030s_tmax8c_median,rcp85_2030s_tmax8c_min,rcp85_2030s_tmax8c_range,rcp85_2030s_tmax8c_std,rcp85_2030s_grwsnc_max,rcp85_2030s_grwsnc_mean,rcp85_2030s_grwsnc_median,rcp85_2030s_grwsnc_min,rcp85_2030s_grwsnc_range,rcp85_2030s_grwsnc_std,rcpNA_2000s_pmean_wntrc_max,rcpNA_2000s_pmean_wntrc_mean,rcpNA_2000s_pmean_wntrc_median,rcpNA_2000s_pmean_wntrc_min,rcpNA_2000s_pmean_wntrc_range,rcpNA_2000s_pmean_wntrc_std,rcp85_2050s_pmean_wntrc_max,rcp85_2050s_pmean_wntrc_mean,rcp85_2050s_pmean_wntrc_median,rcp85_2050s_pmean_wntrc_min,rcp85_2050s_pmean_wntrc_range,rcp85_2050s_pmean_wntrc_std,rcp85_2030s_pmean_sumrc_max,rcp85_2030s_pmean_sumrc_mean,rcp85_2030s_pmean_sumrc_median,rcp85_2030s_pmean_sumrc_min,rcp85_2030s_pmean_sumrc_range,rcp85_2030s_pmean_sumrc_std,rcpNA_2000s_tmin12c_max,rcpNA_2000s_tmin12c_mean,rcpNA_2000s_tmin12c_median,rcpNA_2000s_tmin12c_min,rcpNA_2000s_tmin12c_range,rcpNA_2000s_tmin12c_std,rcp85_2070s_pmean_wntrc_max,rcp85_2070s_pmean_wntrc_mean,rcp85_2070s_pmean_wntrc_median,rcp85_2070s_pmean_wntrc_min,rcp85_2070s_pmean_wntrc_range,rcp85_2070s_pmean_wntrc_std,rcp85_2050s_grwsnc_max,rcp85_2050s_grwsnc_mean,rcp85_2050s_grwsnc_median,rcp85_2050s_grwsnc_min,rcp85_2050s_grwsnc_range,rcp85_2050s_grwsnc_std,rcp85_2050s_tmax8c_max,rcp85_2050s_tmax8c_mean,rcp85_2050s_tmax8c_median,rcp85_2050s_tmax8c_min,rcp85_2050s_tmax8c_range,rcp85_2050s_tmax8c_std,rcp85_2080s_pmean_sumrc_max,rcp85_2080s_pmean_sumrc_mean,rcp85_2080s_pmean_sumrc_median,rcp85_2080s_pmean_sumrc_min,rcp85_2080s_pmean_sumrc_range,rcp85_2080s_pmean_sumrc_std,rcp45_2050s_grwsnc_max,rcp45_2050s_grwsnc_mean,rcp45_2050s_grwsnc_median,rcp45_2050s_grwsnc_min,rcp45_2050s_grwsnc_range,rcp45_2050s_grwsnc_std,rcp85_2080s_grwsnc_max,rcp85_2080s_grwsnc_mean,rcp85_2080s_grwsnc_median,rcp85_2080s_grwsnc_min,rcp85_2080s_grwsnc_range,rcp85_2080s_grwsnc_std,rcp45_2080s_grwsnc_max,rcp45_2080s_grwsnc_mean,rcp45_2080s_grwsnc_median,rcp45_2080s_grwsnc_min,rcp45_2080s_grwsnc_range,rcp45_2080s_grwsnc_std,rcp45_2080s_tmax8c_max,rcp45_2080s_tmax8c_mean,rcp45_2080s_tmax8c_median,rcp45_2080s_tmax8c_min,rcp45_2080s_tmax8c_range,rcp45_2080s_tmax8c_std,rcp85_2050s_pmean_sumrc_max,rcp85_2050s_pmean_sumrc_mean,rcp85_2050s_pmean_sumrc_median,rcp85_2050s_pmean_sumrc_min,rcp85_2050s_pmean_sumrc_range,rcp85_2050s_pmean_sumrc_std,rcp85_2080s_tmin12c_max,rcp85_2080s_tmin12c_mean,rcp85_2080s_tmin12c_median,rcp85_2080s_tmin12c_min,rcp85_2080s_tmin12c_range,rcp85_2080s_tmin12c_std,rcp85_2080s_tmax8c_max,rcp85_2080s_tmax8c_mean,rcp85_2080s_tmax8c_median,rcp85_2080s_tmax8c_min,rcp85_2080s_tmax8c_range,rcp85_2080s_tmax8c_std,rcp85_2070s_pmean_sumrc_max,rcp85_2070s_pmean_sumrc_mean,rcp85_2070s_pmean_sumrc_median,rcp85_2070s_pmean_sumrc_min,rcp85_2070s_pmean_sumrc_range,rcp85_2070s_pmean_sumrc_std,rcp85_2070s_grwsnc_max,rcp85_2070s_grwsnc_mean,rcp85_2070s_grwsnc_median,rcp85_2070s_grwsnc_min,rcp85_2070s_grwsnc_range,rcp85_2070s_grwsnc_std,rcp45_2070s_pmean_wntrc_max,rcp45_2070s_pmean_wntrc_mean,rcp45_2070s_pmean_wntrc_median,rcp45_2070s_pmean_wntrc_min,rcp45_2070s_pmean_wntrc_range,rcp45_2070s_pmean_wntrc_std,rcp85_2070s_tmax8c_max,rcp85_2070s_tmax8c_mean,rcp85_2070s_tmax8c_median,rcp85_2070s_tmax8c_min,rcp85_2070s_tmax8c_range,rcp85_2070s_tmax8c_std,rcp45_2070s_grwsnc_max,rcp45_2070s_grwsnc_mean,rcp45_2070s_grwsnc_median,rcp45_2070s_grwsnc_min,rcp45_2070s_grwsnc_range,rcp45_2070s_grwsnc_std,rcp45_2070s_tmin12c_max,rcp45_2070s_tmin12c_mean,rcp45_2070s_tmin12c_median,rcp45_2070s_tmin12c_min,rcp45_2070s_tmin12c_range,rcp45_2070s_tmin12c_std,rcp45_2080s_tmin12c_max,rcp45_2080s_tmin12c_mean,rcp45_2080s_tmin12c_median,rcp45_2080s_tmin12c_min,rcp45_2080s_tmin12c_range,rcp45_2080s_tmin12c_std,rcpNA_2000s_pmean_sumrc_max,rcpNA_2000s_pmean_sumrc_mean,rcpNA_2000s_pmean_sumrc_median,rcpNA_2000s_pmean_sumrc_min,rcpNA_2000s_pmean_sumrc_range,rcpNA_2000s_pmean_sumrc_std,rcp85_2050s_tmin12c_max,rcp85_2050s_tmin12c_mean,rcp85_2050s_tmin12c_median,rcp85_2050s_tmin12c_min,rcp85_2050s_tmin12c_range,rcp85_2050s_tmin12c_std,rcpNA_2000s_tmax8c_max,rcpNA_2000s_tmax8c_mean,rcpNA_2000s_tmax8c_median,rcpNA_2000s_tmax8c_min,rcpNA_2000s_tmax8c_range,rcpNA_2000s_tmax8c_std,rcp45_2030s_tmax8c_max,rcp45_2030s_tmax8c_mean,rcp45_2030s_tmax8c_median,rcp45_2030s_tmax8c_min,rcp45_2030s_tmax8c_range,rcp45_2030s_tmax8c_std,rcp45_2030s_pmean_wntrc_max,rcp45_2030s_pmean_wntrc_mean,rcp45_2030s_pmean_wntrc_median,rcp45_2030s_pmean_wntrc_min,rcp45_2030s_pmean_wntrc_range,rcp45_2030s_pmean_wntrc_std,rcp85_2070s_tmin12c_max,rcp85_2070s_tmin12c_mean,rcp85_2070s_tmin12c_median,rcp85_2070s_tmin12c_min,rcp85_2070s_tmin12c_range,rcp85_2070s_tmin12c_std,rcp45_2080s_pmean_sumrc_max,rcp45_2080s_pmean_sumrc_mean,rcp45_2080s_pmean_sumrc_median,rcp45_2080s_pmean_sumrc_min,rcp45_2080s_pmean_sumrc_range,rcp45_2080s_pmean_sumrc_std,rcpNA_2000s_grwsnc_max,rcpNA_2000s_grwsnc_mean,rcpNA_2000s_grwsnc_median,rcpNA_2000s_grwsnc_min,rcpNA_2000s_grwsnc_range,rcpNA_2000s_grwsnc_std,rcp45_2030s_tmin12c_max,rcp45_2030s_tmin12c_mean,rcp45_2030s_tmin12c_median,rcp45_2030s_tmin12c_min,rcp45_2030s_tmin12c_range,rcp45_2030s_tmin12c_std,rcp45_2050s_tmax8c_max,rcp45_2050s_tmax8c_mean,rcp45_2050s_tmax8c_median,rcp45_2050s_tmax8c_min,rcp45_2050s_tmax8c_range,rcp45_2050s_tmax8c_std,rcp45_2050s_pmean_wntrc_max,rcp45_2050s_pmean_wntrc_mean,rcp45_2050s_pmean_wntrc_median,rcp45_2050s_pmean_wntrc_min,rcp45_2050s_pmean_wntrc_range,rcp45_2050s_pmean_wntrc_std,rcp45_2070s_pmean_sumrc_max,rcp45_2070s_pmean_sumrc_mean,rcp45_2070s_pmean_sumrc_median,rcp45_2070s_pmean_sumrc_min,rcp45_2070s_pmean_sumrc_range,rcp45_2070s_pmean_sumrc_std,rcp85_2030s_pmean_wntrc_max,rcp85_2030s_pmean_wntrc_mean,rcp85_2030s_pmean_wntrc_median,rcp85_2030s_pmean_wntrc_min,rcp85_2030s_pmean_wntrc_range,rcp85_2030s_pmean_wntrc_std
0,Central Coast,3.0,0.8026426764127074,1.0,0.0,3.0,0.826385551655881,4.0,1.0061780398764393,1.0,0.0,4.0,0.8037630448304183,107.0,47.045780885780886,49.0,4.0,103.0,23.455941979247335,363.0,363.0,363.0,363.0,0.0,0.0,200.0,98.93768156686346,96.0,23.0,177.0,24.869076274759294,177.0,75.75067941148909,73.0,8.0,169.0,24.245094109475225,377.0,303.7905361305361,307.0,213.0,164.0,33.41963458362832,107.0,47.31971356360573,49.0,5.0,102.0,23.150556883861846,370.0,297.68638694638696,301.0,205.0,165.0,33.578557180594515,363.0,363.0,363.0,363.0,0.0,0.0,167.0,82.29021077283372,81.0,7.0,160.0,22.947562517237273,206.0,109.02202230343923,107.0,32.0,174.0,24.282697692995587,3.0,0.7498360041233249,1.0,0.0,3.0,0.7589584434868195,93.0,35.943178608417284,39.0,-5.0,98.0,22.536157032979293,198.0,100.39012276262768,98.0,22.0,176.0,24.187371692473928,363.0,363.0,363.0,363.0,0.0,0.0,384.0,309.9618648018648,313.0,216.0,168.0,34.06532104874739,4.0,0.847436978727392,1.0,0.0,4.0,0.8568535761260447,363.0,363.0,363.0,363.0,0.0,0.0,363.0,363.0,363.0,363.0,0.0,0.0,363.0,363.0,363.0,363.0,0.0,0.0,379.0,305.83216783216784,309.0,214.0,165.0,33.61779679377953,3.0,0.8130447005903851,1.0,0.0,3.0,0.7519084629014965,132.0,72.10158508158509,74.0,29.0,103.0,23.675464709043137,398.0,322.78685314685316,325.0,231.0,167.0,34.00903314295736,4.0,0.9663105613344579,1.0,0.0,4.0,0.8797212825030823,363.0,363.0,363.0,363.0,0.0,0.0,174.0,79.78038609314966,79.0,13.0,161.0,23.38241053778169,396.0,320.2641958041958,323.0,227.0,169.0,34.5133046217696,363.0,363.0,363.0,363.0,0.0,0.0,113.0,54.18899766899767,56.0,12.0,101.0,22.90084006505679,113.0,55.15589743589744,57.0,13.0,100.0,22.830712434245573,4.0,0.9674941451990632,1.0,0.0,4.0,0.7816825944953651,116.0,57.043543123543124,59.0,15.0,101.0,23.100705173670686,344.0,275.73914885603995,279.0,189.0,155.0,31.75931311716019,361.0,289.450675990676,293.0,198.0,163.0,33.14416648929829,162.0,71.31477837128666,71.0,16.0,146.0,22.772572803851766,127.0,67.94750582750582,70.0,25.0,102.0,23.28796410882424,3.0,0.7765439040389842,1.0,0.0,3.0,0.7520109509555252,363.0,363.0,363.0,363.0,0.0,0.0,104.0,44.53086247086247,47.0,1.0,103.0,23.44693962072299,374.0,301.4489375643546,304.0,208.0,166.0,33.16135909044973,172.0,75.51404099971919,74.0,23.0,149.0,23.0983446301095,4.0,1.046340549151907,1.0,0.0,4.0,0.8534540996120905,184.0,87.44307000281135,85.0,11.0,173.0,23.690825081643972
1,Central Oregon,41.0,18.439689195855944,18.0,9.0,32.0,3.4241644704608705,45.0,21.442587567834238,21.0,9.0,36.0,3.708885358297088,-7.0,-40.28811050814011,-40.0,-79.0,72.0,11.074477505924476,363.0,359.4747163295511,363.0,272.25,90.75,9.797440496435982,221.0,54.89972866304884,47.0,31.0,190.0,24.004250773154027,213.0,46.95344104588061,39.0,23.0,190.0,23.959208067213627,364.0,319.78755550074,320.0,243.0,121.0,13.857761848052812,-2.0,-35.573014306857424,-35.0,-73.0,71.0,10.985109980512773,350.0,305.18056240749877,305.0,228.0,122.0,14.012885467710008,363.0,362.2581401085348,363.0,272.25,90.75,4.978287526310889,215.0,47.5411938825851,40.0,23.0,192.0,24.994163702676598,220.0,52.99500493339911,45.0,29.0,191.0,24.351272995669515,39.0,17.357609768130242,17.0,9.0,30.0,3.2994671961774835,-18.0,-49.9166872224963,-49.0,-90.0,72.0,11.50332003199987,221.0,53.9596694622595,46.0,30.0,191.0,24.094580665652632,363.0,362.9925382338431,363.0,302.5,60.5,0.5818110328995078,372.0,326.68444745929946,327.0,249.0,123.0,14.08737954027884,39.0,16.473359644795263,16.0,7.0,32.0,3.5573954472951206,363.0,362.94801430685743,363.0,302.5,60.5,1.3840799895112872,363.0,363.0,363.0,363.0,0.0,0.0,363.0,362.98513813517513,363.0,332.75,30.25,0.6717247359173442,370.0,324.4747163295511,324.0,247.0,123.0,13.972649374531914,45.0,23.038110508140107,23.0,11.0,34.0,4.299617126128813,19.0,-13.210101134681796,-13.0,-50.0,69.0,10.54033290508464,401.0,355.6519486926492,356.0,278.0,123.0,13.998197427873535,42.0,19.07548100641342,19.0,8.0,34.0,3.958027906264449,363.0,363.0,363.0,363.0,0.0,0.0,206.0,41.75629008386778,35.0,17.0,189.0,23.756551894556406,393.0,347.9917365564874,348.0,271.0,122.0,13.924701684918409,363.0,362.9795880611741,363.0,332.75,30.25,0.7876085208794456,3.0,-29.273310310804145,-29.0,-67.0,70.0,10.877016591412099,6.0,-27.247101628021706,-27.0,-66.0,72.0,11.213437169241507,40.0,17.881475086334486,18.0,9.0,31.0,3.195683786622326,11.0,-22.46540453872718,-23.0,-60.0,71.0,11.00910225712274,325.0,279.3255426739023,279.0,206.0,119.0,13.583096912000343,348.0,302.39140355204734,302.0,226.0,122.0,13.955742562546705,218.0,48.00468672915639,40.0,23.0,195.0,25.007655024125732,18.0,-14.6665638875185,-15.0,-52.0,70.0,10.707559581858403,42.0,19.803712382831772,20.0,9.0,33.0,3.7170540626876813,363.0,335.7639368524914,332.75,242.0,121.0,14.53058565023876,-9.0,-42.52022693635915,-42.0,-81.0,72.0,11.053429479300714,355.0,310.4584361124815,311.0,233.0,122.0,13.816436988313363,204.0,39.65768376911692,34.0,14.0,190.0,23.138896580021978,44.0,21.219104588061175,21.0,10.0,34.0,3.6270760807197733,222.0,53.02571534287124,45.0,28.0,194.0,24.97630386199462
2,Central Valley,4.0,0.9017036031961405,1.0,0.0,4.0,0.676645216175255,6.0,1.3900949796472184,1.0,0.0,6.0,1.170722370981891,47.0,37.41753354439921,38.0,5.0,42.0,4.683711536140365,363.0,363.0,363.0,363.0,0.0,0.0,169.0,99.44278606965175,92.0,54.0,115.0,23.917077894316076,134.0,65.92363937886326,59.0,25.0,109.0,23.286412807905737,398.0,371.2317955676165,373.0,347.0,51.0,9.349666801935916,45.0,34.393260967887834,35.0,4.0,41.0,4.277123499645256,383.0,356.8917533544399,358.0,334.0,49.0,9.154982306179402,363.0,363.0,363.0,363.0,0.0,0.0,129.0,64.55774159505503,59.0,32.0,97.0,19.345085773406147,151.0,92.78742650384442,87.0,59.0,92.0,18.02710102543064,5.0,1.0591738278305443,1.0,0.0,5.0,0.8499052609538069,38.0,26.657470224634405,28.0,-6.0,44.0,4.979148021843074,154.0,90.50603045379165,84.0,51.0,103.0,20.908024440910182,363.0,363.0,363.0,363.0,0.0,0.0,400.0,373.0893260967888,375.0,349.0,51.0,9.378794869214424,4.0,1.0243479571837781,1.0,0.0,4.0,0.6017172025762524,363.0,363.0,363.0,363.0,0.0,0.0,363.0,363.0,363.0,363.0,0.0,0.0,363.0,363.0,363.0,363.0,0.0,0.0,400.0,373.1525704809287,375.0,349.0,51.0,9.42634406390794,5.0,1.1108849690939244,1.0,0.0,5.0,0.940322742695243,69.0,59.95454545454545,61.0,28.0,41.0,4.454060453510378,423.0,395.2670737222976,396.0,369.0,54.0,9.673428123162893,5.0,1.207296849087894,1.0,0.0,5.0,0.7927919311259676,363.0,363.0,363.0,363.0,0.0,0.0,110.0,56.48552691090004,51.0,25.0,85.0,17.350762992399986,417.0,389.21845318860244,391.0,363.0,54.0,9.673514483157748,363.0,363.0,363.0,363.0,0.0,0.0,52.0,42.48334087140057,43.0,11.0,41.0,4.4206389494036475,56.0,45.525101763907735,46.0,13.0,43.0,4.687346287646044,4.0,1.5402532790592491,2.0,0.0,4.0,0.813676104867298,56.0,46.91203075531434,48.0,15.0,41.0,4.459800340621037,361.0,337.49811548319013,339.0,316.0,45.0,8.630541088245018,379.0,352.88594904266546,354.0,330.0,49.0,9.001969903942092,112.0,51.28508970300015,45.0,23.0,89.0,19.497667487288044,66.0,56.99231117141565,58.0,25.0,41.0,4.483173019647913,6.0,1.514623850444746,1.0,0.0,6.0,1.1478801105319139,363.0,363.0,363.0,363.0,0.0,0.0,42.0,32.73571536258103,33.0,1.0,41.0,4.403935664122062,390.0,364.2588572290065,366.0,343.0,47.0,8.909765435591765,106.0,50.51756369666818,45.0,32.0,74.0,15.331864341905787,6.0,1.5845771144278606,1.0,0.0,6.0,1.1516807269071587,143.0,77.56211367405398,70.0,39.0,104.0,21.79418917090304
3,Central Valley Foothills,8.0,1.9268733358691517,2.0,0.0,8.0,1.3387304010355514,9.0,3.0289083301635604,3.0,0.0,9.0,1.656597282289611,52.0,32.67297451502473,34.0,-4.0,56.0,11.607643463596478,363.0,363.0,363.0,363.0,0.0,0.0,232.0,129.7927919360974,126.0,72.0,160.0,29.700629231111176,193.0,93.5950931913275,90.0,41.0,152.0,28.527135198624737,400.0,377.26074553062,377.0,336.0,64.0,9.145754770955303,49.0,29.033282616964627,30.0,-7.0,56.0,11.81462767384207,385.0,361.738969189806,362.0,321.0,64.0,9.338069942429925,363.0,363.0,363.0,363.0,0.0,0.0,195.0,96.6801065043743,91.0,50.0,145.0,28.255547896012,225.0,123.12466717383036,117.0,74.0,151.0,28.53886255037147,8.0,2.314663370102701,2.0,0.0,8.0,1.315912607189956,42.0,21.291650817801447,22.0,-13.0,55.0,12.262372389572741,224.0,121.39130848231267,116.0,69.0,155.0,29.046156860682224,363.0,363.0,363.0,363.0,0.0,0.0,402.0,378.96909471281856,379.0,338.0,64.0,9.19126545001398,9.0,2.75228223659186,2.0,0.0,9.0,1.6575293366731034,363.0,363.0,363.0,363.0,0.0,0.0,363.0,363.0,363.0,363.0,0.0,0.0,363.0,363.0,363.0,363.0,0.0,0.0,402.0,379.4656713579308,379.0,338.0,64.0,9.13617140461944,8.0,2.25874857360213,2.0,0.0,8.0,1.373932212081639,74.0,55.50294788893115,57.0,20.0,54.0,11.189423821619188,425.0,402.3937809052872,402.0,361.0,64.0,9.048379925514658,9.0,2.586915176873336,2.0,0.0,9.0,1.4282497171368485,363.0,363.0,363.0,363.0,0.0,0.0,185.0,85.63179916317992,79.0,40.0,145.0,27.700571044793374,419.0,396.07864206922784,396.0,355.0,64.0,9.224370098248695,363.0,363.0,363.0,363.0,0.0,0.0,57.0,37.72632179535945,39.0,2.0,55.0,11.642359610002183,61.0,40.45121719284899,41.0,4.0,57.0,12.08539876445639,8.0,2.496006085964245,2.0,1.0,7.0,1.1344912486521814,61.0,41.90053252187143,43.0,6.0,55.0,11.423376452506492,363.0,341.4679535945226,341.0,306.0,57.0,8.565192017599088,381.0,358.19446557626475,358.0,317.0,64.0,9.09482252058423,182.0,82.17050209205021,77.0,35.0,147.0,28.252090356705974,71.0,52.24087105363256,54.0,17.0,54.0,11.349118002023024,10.0,3.592430581970331,3.0,1.0,9.0,1.86107342210284,363.0,363.0,363.0,363.0,0.0,0.0,47.0,27.744104222137693,29.0,-8.0,55.0,11.628204390983056,392.0,368.8633510840624,369.0,327.0,65.0,9.293207024278498,178.0,80.22594142259415,73.0,39.0,139.0,27.994445264881758,10.0,3.352320273868391,3.0,1.0,9.0,1.6387766622620608,209.0,108.24258273107645,104.0,56.0,153.0,28.757287219501386
4,Coastal Valleys and Foothills,6.0,1.2051200255203764,1.0,0.0,6.0,0.9612655851481507,6.0,1.4093627881011246,1.0,0.0,6.0,0.8407697402825909,50.0,16.858202408485525,17.0,-16.0,66.0,11.854966267684489,363.0,363.0,363.0,363.0,0.0,0.0,167.0,97.92726692718718,98.0,50.0,117.0,20.2289701750696,140.0,72.87782119786267,73.0,28.0,112.0,20.18341770546209,399.0,347.07767764574527,352.0,239.0,160.0,26.067067581136392,50.0,16.616317090677086,17.0,-10.0,60.0,11.465559553181484,389.0,338.8597974320121,344.0,232.0,157.0,24.99959888646318,363.0,363.0,363.0,363.0,0.0,0.0,146.0,82.12241805566632,82.0,39.0,107.0,19.963894134348138,175.0,108.57476672780923,109.0,59.0,116.0,20.589092525282712,6.0,1.153521014434963,1.0,0.0,6.0,0.8719550506034643,38.0,5.330807879416222,5.0,-18.0,56.0,10.911302779451265,165.0,99.21811946726214,99.0,53.0,112.0,20.420377591491675,363.0,363.0,363.0,363.0,0.0,0.0,404.0,352.4810590956217,357.0,245.0,159.0,25.46332483550369,7.0,1.3104713294521093,1.0,0.0,7.0,1.1124054915834294,363.0,363.0,363.0,363.0,0.0,0.0,363.0,363.0,363.0,363.0,0.0,0.0,363.0,363.0,363.0,363.0,0.0,0.0,401.0,349.4254725257197,354.0,242.0,159.0,25.84869984816323,6.0,1.2977908924156631,1.0,0.0,6.0,0.8172149307613095,75.0,41.42116596219794,41.0,10.0,65.0,12.060448086666105,422.0,367.93946885716565,373.0,259.0,163.0,26.77996499234152,7.0,1.4602440385995694,1.0,0.0,7.0,1.0216935432149747,363.0,363.0,363.0,363.0,0.0,0.0,141.0,77.29460084536247,77.0,31.0,110.0,20.509021558000892,418.0,364.7612249780684,370.0,257.0,161.0,26.24265946542372,363.0,363.0,363.0,363.0,0.0,0.0,57.0,23.708429699338065,24.0,-9.0,66.0,11.476234798364926,58.0,25.27817210303852,25.0,-8.0,66.0,11.443560591435439,7.0,1.3391020017545259,1.0,0.0,7.0,0.7133186760895762,60.0,26.69535050641997,26.0,-6.0,66.0,11.705140193822931,366.0,316.3906212616636,321.0,223.0,143.0,25.9342090564326,383.0,331.21197862668475,336.0,223.0,160.0,25.93671182400866,133.0,69.63226732594306,69.0,26.0,107.0,20.071602794652616,71.0,37.6427944812186,37.0,5.0,66.0,11.834164864889832,6.0,1.3220352500199377,1.0,0.0,6.0,0.8768869192465528,363.0,363.0,363.0,363.0,0.0,0.0,48.0,15.391977031661217,16.0,-17.0,65.0,12.256205170760143,394.0,343.28630672302415,348.0,243.0,151.0,25.75460420661009,136.0,72.71871760108462,72.0,29.0,107.0,20.342503359625105,7.0,1.4316133662971529,1.0,0.0,7.0,0.914047030065596,153.0,86.0192200334955,86.0,42.0,111.0,19.83014315520134
5,Columbia Plateau,49.0,31.069746339451434,32.0,12.0,37.0,9.196157659124719,50.0,31.762961435347496,32.0,13.0,37.0,9.418976951040799,5.0,-43.54749432872757,-42.0,-112.0,117.0,16.44242855562349,363.0,333.93710043307897,332.75,242.0,121.0,16.929174457849197,134.0,82.27921220870283,76.0,41.0,93.0,23.14159734000754,128.0,75.03518251185811,69.0,34.0,94.0,24.035530849512696,373.0,320.9469993813157,322.0,256.0,117.0,15.655875912116395,8.0,-40.968179005980616,-39.0,-116.0,124.0,16.983572607288433,358.0,305.7187255104145,307.0,242.0,116.0,15.953847061889435,363.0,340.1675809445246,332.75,242.0,121.0,21.015010004611376,127.0,71.03932769643225,64.0,29.0,98.0,25.497978683277672,131.0,78.76828212002475,72.0,38.0,93.0,23.690859077580868,51.0,32.75333058362549,33.0,14.0,37.0,9.03448696808272,-10.0,-59.514786553928644,-59.0,-130.0,120.0,16.37731021615848,132.0,79.69731903485254,73.0,40.0,92.0,23.490152542652314,363.0,357.9872138585275,363.0,242.0,121.0,12.5046330865237,381.0,328.61985976489996,330.0,265.0,116.0,15.94238044416729,47.0,28.3564446277583,29.0,11.0,36.0,8.781384173508556,363.0,350.5031965353681,363.0,242.0,121.0,16.97027474110588,363.0,361.7479067849041,363.0,332.75,30.25,6.128064193271566,363.0,355.0373272839761,363.0,242.0,121.0,13.61311766538673,377.0,324.08721385852755,325.0,259.0,118.0,15.696617279898156,52.0,33.63608991544648,34.0,15.0,37.0,8.91538376613283,36.0,-9.704475149515364,-7.0,-83.0,119.0,14.805874612938716,411.0,358.22940812538667,359.0,293.0,118.0,15.686046451853123,48.0,29.967931532274697,31.0,12.0,36.0,8.640226787690272,363.0,360.4804289544236,363.0,302.5,60.5,8.447177651154188,126.0,71.0590843472881,64.0,30.0,96.0,24.76452756666312,403.0,350.5899154464838,352.0,286.0,117.0,15.66072574845486,363.0,352.8702000412456,363.0,242.0,121.0,14.542385834871178,19.0,-28.22280882656218,-26.0,-103.0,122.0,15.998513009267212,21.0,-26.158135698082077,-24.0,-100.0,121.0,15.879264132734075,49.0,32.15333058362549,33.0,13.0,36.0,9.01120379963492,26.0,-20.177397401526086,-18.0,-95.0,121.0,16.285819716899738,327.0,277.1634357599505,278.0,213.0,114.0,15.271561048338627,354.0,301.8035058775005,303.0,238.0,116.0,15.92450727737879,135.0,77.1844710249536,70.0,33.0,102.0,26.32007911040247,36.0,-9.331326046607549,-7.0,-84.0,120.0,15.055328573363832,46.0,28.9765518663642,29.0,13.0,33.0,7.995823228427335,363.0,308.07527325221696,302.5,211.75,151.25,29.10273225216393,1.0,-49.11590018560528,-48.0,-117.0,118.0,16.004172121127635,363.0,310.804516395133,312.0,246.0,117.0,15.883042063111821,124.0,69.78131573520314,64.0,28.0,96.0,24.347882172860555,49.0,31.376221901422973,32.0,14.0,35.0,8.71028101361809,130.0,76.11323984326665,70.0,35.0,95.0,24.669015920049265
